Acc
TimeStamp;X;Y;Z
1702903817204;-0.005433513317257166;-0.013797460123896599;0.9962559938430786
1702903817329;-0.0053724623285233974;-0.014163765124976635;0.9971717596054077
1702903817358;-0.005738766863942146;-0.014255341142416;0.9971717596054077
1702903817421;-0.0057692923583090305;-0.014530069194734097;0.9972022771835327
1702903817481;-0.005982969421893358;-0.014652170240879059;0.9968360066413879
1702903817556;-0.007051357068121433;-0.015720557421445847;0.997751772403717
1702903817609;-0.005860868375748396;-0.01587318442761898;0.9986370205879211
1702903817673;-0.006166121922433376;-0.014743746258318424;0.9974159598350525
1702903817763;-0.005952444393187761;-0.01407218910753727;0.9976296424865723
1702903817795;-0.005616665352135897;-0.013309055007994175;0.9971107244491577
1702903817887;-0.006746103521436453;-0.015476355329155922;0.9981486201286316
1702903817957;-0.005067208781838417;-0.014041663147509098;0.9968970417976379
1702903818034;-0.005647190846502781;-0.014224815182387829;0.9966223239898682
1702903818065;-0.006837679538875818;-0.014926898293197155;0.9991254210472107
1702903818152;-0.005982969421893358;-0.015384779311716557;0.9963781237602234
1702903818223;-0.006624002009630203;-0.016178438439965248;0.9964391589164734
1702903818261;-0.006135596428066492;-0.014316391199827194;0.9967749714851379
1702903818357;-0.006349273957312107;-0.015903709456324577;0.9985454082489014
1702903818422;-0.005738766863942146;-0.014987949281930923;0.9971107244491577
1702903818479;-0.004670379217714071;-0.013095377013087273;0.9964086413383484
1702903818537;-0.0070818825624883175;-0.01526267733424902;0.9982401728630066
1702903818616;-0.006532425992190838;-0.01526267733424902;0.9982401728630066
1702903818718;-0.005830342881381512;-0.014255341142416;0.9968665242195129
1702903818741;-0.0062271724455058575;-0.015079525299370289;0.9965001940727234
1702903818810;-0.005219835788011551;-0.013034326955676079;0.9975075721740723
1702903818894;-0.0051282597705721855;-0.013492207042872906;0.9971107244491577
1702903818934;-0.005952444393187761;-0.014133239164948463;0.9973244071006775
1702903819023;-0.006044020410627127;-0.015018475241959095;0.9980875253677368
1702903819088;-0.0072955600917339325;-0.016849996522068977;0.9982096552848816
1702903819128;-0.007600813638418913;-0.016483692452311516;0.9983012080192566
1702903819205;-0.007173458579927683;-0.015415304340422153;0.9986064434051514
1702903819332;-0.006776629015803337;-0.015506880357861519;0.9984843730926514
1702903819379;-0.006318748462945223;-0.015232152305543423;0.9987896084785461
1702903819400;-0.006562951486557722;-0.015323728322982788;0.9967138767242432
1702903819509;-0.006318748462945223;-0.014346917159855366;0.9987590909004211
1702903819561;-0.006410324480384588;-0.015079525299370289;0.9983317255973816
1702903819596;-0.006624002009630203;-0.014743746258318424;0.9975380897521973
1702903819680;-0.005494563840329647;-0.013919562101364136;0.9966223239898682
1702903819787;-0.005677715875208378;-0.013034326955676079;0.9979654550552368
1702903819806;-0.006288222968578339;-0.015171101316809654;0.9983317255973816
1702903819889;-0.0064408499747514725;-0.015140576288104057;0.9971717596054077
1702903819950;-0.007265034597367048;-0.01627001352608204;0.9974159598350525
1702903820005;-0.006105070933699608;-0.013064851984381676;0.9968665242195129
1702903820071;-0.0057692923583090305;-0.014438493177294731;0.9975991249084473
1702903820247;-0.003418839769437909;-0.012820648960769176;1.000041127204895
1702903820249;-0.004120923113077879;-0.012301717884838581;0.9986064434051514
1702903820294;-0.003205162240192294;-0.011874362826347351;0.9997664093971252
1702903820295;-0.003632517298683524;-0.013095377013087273;0.9993391036987305
1702903820313;-0.0033577890135347843;-0.013736410066485405;0.99982750415802
1702903820342;-0.005433513317257166;-0.013003800995647907;1.0001327991485596
1702903820344;-0.003937770612537861;-0.012515395879745483;0.9986980557441711
1702903820366;-0.006196646951138973;-0.012271192856132984;0.9996748566627502
1702903820396;-0.00515878526493907;-0.013553258031606674;0.9989727735519409
1702903820417;-0.005280886311084032;-0.013431156054139137;0.99988853931427
1702903820423;-0.004975632764399052;-0.012820648960769176;0.9988507032394409
1702903820461;-0.005616665352135897;-0.012759598903357983;0.9983012080192566
1702903820463;-0.006135596428066492;-0.012912224978208542;1.0002243518829346
1702903820488;-0.004120923113077879;-0.013766935095191002;0.999980092048645
1702903820513;-0.0037240933161228895;-0.012393293902277946;0.999858021736145
1702903820536;-0.005097734276205301;-0.013248004019260406;0.999919056892395
1702903820538;-0.004243024159222841;-0.012912224978208542;0.9997358918190002
1702903820563;-0.003846194827929139;-0.012423819862306118;1.0002853870391846
1702903820577;-0.0035104157868772745;-0.012088040821254253;1.0002853870391846
1702903820605;-0.0037546188104897738;-0.012240667827427387;1.0002853870391846
1702903820616;-0.005402987822890282;-0.012393293902277946;1.000102162361145
1702903820648;-0.005982969421893358;-0.012271192856132984;1.0001327991485596
1702903820676;-0.0049145822413265705;-0.012393293902277946;1.0006822347640991
1702903820678;-0.004243024159222841;-0.011965938843786716;1.0001327991485596
1702903820699;-0.005006158258765936;-0.012026989832520485;0.9995527863502502
1702903820735;-0.005738766863942146;-0.01211856584995985;0.9996443390846252
1702903820735;-0.00473143020644784;-0.012057515792548656;0.9995833039283752
1702903820991;-0.004884056746959686;-0.012088040821254253;1.0007737874984741
1702903820992;-0.004853531718254089;-0.012820648960769176;1.000041127204895
1702903821014;-0.0034493650309741497;-0.013003800995647907;0.9995527863502502
1702903821020;-0.004212499130517244;-0.012026989832520485;0.999858021736145
1702903821036;-0.005067208781838417;-0.011385957710444927;1.0011096000671387
1702903821079;-0.004426176659762859;-0.011843837797641754;0.9993696212768555
1702903821081;-0.004853531718254089;-0.012210141867399216;0.999858021736145
1702903821107;-0.004578803200274706;-0.013156428001821041;0.9985148906707764
1702903821117;-0.00418197363615036;-0.01211856584995985;0.999796986579895
1702903821143;-0.004395651165395975;-0.01236276887357235;0.9997053742408752
1702903821155;-0.004426176659762859;-0.01236276887357235;0.9995222091674805
1702903821181;-0.004639854189008474;-0.011569109745323658;1.0003464221954346
1702903821206;-0.0047009047120809555;-0.012515395879745483;0.9996443390846252
1702903821214;-0.005006158258765936;-0.012484869919717312;0.999796986579895
1702903821239;-0.0047009047120809555;-0.013064851984381676;0.9988812208175659
1702903821264;-0.0034493650309741497;-0.013064851984381676;0.9986370205879211
1702903821291;-0.005067208781838417;-0.012698547914624214;0.9994001388549805
1702903821318;-0.00430407514795661;-0.01211856584995985;0.9991254210472107
1702903821319;-0.00460932869464159;-0.013034326955676079;0.9994611740112305
1702903821341;-0.003418839769437909;-0.013309055007994175;0.9994611740112305
1702903821364;-0.005219835788011551;-0.012881699949502945;0.9991559386253357
1702903821392;-0.003632517298683524;-0.012881699949502945;0.9995222091674805
1702903821393;-0.004120923113077879;-0.012271192856132984;0.9994306564331055
1702903821415;-0.004639854189008474;-0.012240667827427387;0.9996443390846252
1702903821431;-0.004975632764399052;-0.012820648960769176;0.9993696212768555
1702903821453;-0.0035104157868772745;-0.013248004019260406;0.9995833039283752
1702903821475;-0.004426176659762859;-0.01321747899055481;0.9991864562034607
1702903821490;-0.005830342881381512;-0.012332243844866753;0.9995222091674805
1702903821527;-0.005616665352135897;-0.012210141867399216;0.9994306564331055
1702903821532;-0.005738766863942146;-0.012210141867399216;0.9989422559738159
1702903821550;-0.006074545904994011;-0.011813312768936157;1.00007164478302
1702903821571;-0.005219835788011551;-0.011324906721711159;1.0003464221954346
1702903821597;-0.004884056746959686;-0.01150805875658989;0.999796986579895
1702903821607;-0.00460932869464159;-0.012271192856132984;0.9992169737815857
1702903821638;-0.004975632764399052;-0.012423819862306118;0.9982401728630066
1702903821663;-0.00418197363615036;-0.011569109745323658;0.9981486201286316
1702903821672;-0.00418197363615036;-0.011874362826347351;0.9990949034690857
1702903821685;-0.005433513317257166;-0.012484869919717312;0.9995527863502502
1702903821709;-0.006166121922433376;-0.012088040821254253;0.9992169737815857
1702903821745;-0.005677715875208378;-0.012515395879745483;0.9992169737815857
1702903821745;-0.005708241369575262;-0.01297327596694231;0.9993085265159607
1702903821764;-0.00515878526493907;-0.012179616838693619;0.9996443390846252
1702903821785;-0.0055861398577690125;-0.011843837797641754;0.999796986579895
1702903821823;-0.005677715875208378;-0.012393293902277946;0.9990643262863159
1702903821824;-0.005616665352135897;-0.012576445937156677;0.99994957447052
1702903821841;-0.006379799451678991;-0.012179616838693619;0.9991254210472107
1702903821879;-0.0057998173870146275;-0.012851174920797348;0.9994001388549805
1702903821892;-0.005402987822890282;-0.012057515792548656;1.0003464221954346
1702903821902;-0.004945107735693455;-0.012026989832520485;0.9997053742408752
1702903821946;-0.003846194827929139;-0.013980613090097904;0.9993391036987305
1702903821947;-0.004090397618710995;-0.012576445937156677;0.9993085265159607
1702903821977;-0.005250361282378435;-0.011019653640687466;0.9995222091674805
1702903822003;-0.0055861398577690125;-0.012423819862306118;0.9997664093971252
1702903822004;-0.0047009047120809555;-0.012332243844866753;0.999796986579895
1702903822033;-0.0055556148290634155;-0.012332243844866753;1.00001060962677
1702903822061;-0.004212499130517244;-0.010683874599635601;1.0016895532608032
1702903822062;-0.004853531718254089;-0.012515395879745483;0.9995833039283752
1702903822086;-0.003907245583832264;-0.013309055007994175;0.9980875253677368
1702903822120;-0.004853531718254089;-0.013309055007994175;0.9995527863502502
1702903822151;-0.003968296106904745;-0.013309055007994175;1.0002548694610596
1702903822164;-0.005280886311084032;-0.013278529979288578;0.9997358918190002
1702903822197;-0.003998821601271629;-0.013003800995647907;0.9988201260566711
1702903822199;-0.005250361282378435;-0.012240667827427387;0.9990338087081909
1702903822222;-0.003968296106904745;-0.011385957710444927;1.0014147758483887
1702903822255;-0.004792480729520321;-0.011782786808907986;1.0005905628204346
1702903822256;-0.005738766863942146;-0.011538584716618061;0.9994001388549805
1702903822282;-0.005189310293644667;-0.012576445937156677;1.0002548694610596
1702903822316;-0.005433513317257166;-0.011294381693005562;1.0011096000671387
1702903822316;-0.004761955235153437;-0.011202805675566196;0.9995222091674805
1702903822342;-0.005433513317257166;-0.011904888786375523;1.0003159046173096
1702903822370;-0.005677715875208378;-0.01279012393206358;0.9996443390846252
1702903822382;-0.005616665352135897;-0.011721736751496792;1.0002853870391846
1702903822420;-0.004884056746959686;-0.011477533727884293;1.0012011528015137
1702903822422;-0.004548277705907822;-0.012240667827427387;1.0007737874984741
1702903822449;-0.003937770612537861;-0.012942750938236713;0.9985454082489014
1702903822470;-0.004334600642323494;-0.012393293902277946;0.9989727735519409
1702903822471;-0.003907245583832264;-0.01297327596694231;0.9992169737815857
1702903822491;-0.004975632764399052;-0.011965938843786716;1.0002853870391846
1702903822542;-0.005738766863942146;-0.010989127680659294;1.0004990100860596
1702903822543;-0.005402987822890282;-0.01236276887357235;0.9992780089378357
1702903822581;-0.00546403881162405;-0.012332243844866753;0.9988812208175659
1702903822582;-0.004761955235153437;-0.011996464803814888;0.9997358918190002
1702903822608;-0.004212499130517244;-0.012668022885918617;0.9991864562034607
1702903822609;-0.004426176659762859;-0.01193541381508112;0.99994957447052
1702903822640;-0.005708241369575262;-0.011538584716618061;1.0003159046173096
1702903822665;-0.0062271724455058575;-0.012454344891011715;0.9994306564331055
1702903822677;-0.00473143020644784;-0.012454344891011715;0.999796986579895
1702903822699;-0.004975632764399052;-0.012332243844866753;1.0004074573516846
1702903822707;-0.00473143020644784;-0.01193541381508112;1.0003769397735596
1702903822746;-0.004548277705907822;-0.012149091809988022;1.0004074573516846
1702903822746;-0.005616665352135897;-0.012271192856132984;1.0003769397735596
1702903822775;-0.005189310293644667;-0.012088040821254253;0.9992474913597107
1702903822788;-0.004426176659762859;-0.011782786808907986;0.9994611740112305
1702903822812;-0.0053724623285233974;-0.012668022885918617;0.9991254210472107
1702903822836;-0.005616665352135897;-0.01236276887357235;0.9987285733222961
1702903822849;-0.004395651165395975;-0.012332243844866753;0.9986675381660461
1702903822879;-0.0049145822413265705;-0.012240667827427387;0.9989117383956909
1702903822886;-0.0053724623285233974;-0.012240667827427387;0.9988812208175659
1702903822914;-0.005891393404453993;-0.012484869919717312;0.9991559386253357
1702903822923;-0.005921918898820877;-0.013095377013087273;0.9989422559738159
1702903822942;-0.004945107735693455;-0.013492207042872906;0.9990032911300659
1702903822991;-0.0042735496535897255;-0.013553258031606674;0.9994306564331055
1702903822992;-0.00473143020644784;-0.012393293902277946;0.9995527863502502
1702903823017;-0.004670379217714071;-0.011294381693005562;0.99994957447052
1702903823024;-0.00503668375313282;-0.012515395879745483;0.9992169737815857
1702903823051;-0.006135596428066492;-0.012606971897184849;0.9990643262863159
1702903823070;-0.005708241369575262;-0.01236276887357235;1.0003159046173096
1702903823094;-0.005616665352135897;-0.013614308089017868;0.9983928203582764
1702903823099;-0.005402987822890282;-0.012271192856132984;0.9991559386253357
1702903823123;-0.0036019920371472836;-0.012088040821254253;0.9986370205879211
1702903823156;-0.005006158258765936;-0.011172279715538025;0.999919056892395
1702903823182;-0.004670379217714071;-0.011782786808907986;1.0002548694610596
1702903823184;-0.004639854189008474;-0.011599634774029255;1.0007432699203491
1702903823205;-0.003907245583832264;-0.012057515792548656;0.9990949034690857
1702903823231;-0.006105070933699608;-0.011599634774029255;1.0005295276641846
1702903823276;-0.00515878526493907;-0.011599634774029255;1.0012316703796387
1702903823277;-0.006501900497823954;-0.01254592090845108;0.9990643262863159
1702903823304;-0.003937770612537861;-0.012088040821254253;0.9990643262863159
1702903823332;-0.004548277705907822;-0.012026989832520485;0.9991559386253357
1702903823356;-0.006410324480384588;-0.011141754686832428;1.0003159046173096
1702903823357;-0.004578803200274706;-0.011660685762763023;1.0005905628204346
1702903823380;-0.004120923113077879;-0.012271192856132984;0.9988812208175659
1702903823415;-0.00418197363615036;-0.011843837797641754;0.997751772403717
1702903823416;-0.005616665352135897;-0.012026989832520485;0.9988201260566711
1702903823441;-0.004517752677202225;-0.012912224978208542;0.9991864562034607
1702903823466;-0.005311411805450916;-0.012240667827427387;1.0007737874984741
1702903823494;-0.005982969421893358;-0.011874362826347351;0.99994957447052
1702903823495;-0.005891393404453993;-0.012240667827427387;1.0004684925079346
1702903823535;-0.006471375469118357;-0.012576445937156677;1.0003464221954346
1702903823536;-0.0051282597705721855;-0.012088040821254253;0.99994957447052
1702903823554;-0.004334600642323494;-0.012820648960769176;0.9985148906707764
1702903823594;-0.004578803200274706;-0.012881699949502945;0.9988507032394409
1702903823595;-0.0053724623285233974;-0.012759598903357983;0.9985454082489014
1702903823619;-0.004639854189008474;-0.011904888786375523;0.9989727735519409
1702903823652;-0.003968296106904745;-0.01193541381508112;0.9987285733222961
1702903823652;-0.0042735496535897255;-0.012301717884838581;0.9986675381660461
1702903823673;-0.0053724623285233974;-0.012484869919717312;0.9989117383956909
1702903823702;-0.00546403881162405;-0.013156428001821041;0.9995527863502502
1702903823709;-0.0060134949162602425;-0.012271192856132984;0.999980092048645
1702903823746;-0.005616665352135897;-0.012057515792548656;0.9994306564331055
1702903823778;-0.0040598721243441105;-0.01254592090845108;0.9993085265159607
1702903823780;-0.004243024159222841;-0.01236276887357235;0.99988853931427
1702903823804;-0.004761955235153437;-0.012088040821254253;0.9996748566627502
1702903823832;-0.004639854189008474;-0.012332243844866753;0.9989422559738159
1702903823833;-0.004120923113077879;-0.01193541381508112;0.9987896084785461
1702903823850;-0.004975632764399052;-0.012637496925890446;0.9990949034690857
1702903823886;-0.006379799451678991;-0.013278529979288578;0.9994001388549805
1702903823888;-0.005189310293644667;-0.012759598903357983;0.9990338087081909
1702903823917;-0.004578803200274706;-0.012423819862306118;0.9994001388549805
1702903823943;-0.005189310293644667;-0.012179616838693619;0.9996443390846252
1702903823945;-0.005677715875208378;-0.012088040821254253;1.00001060962677
1702903823978;-0.0060134949162602425;-0.011599634774029255;0.99994957447052
1702903823996;-0.00430407514795661;-0.012637496925890446;0.9983317255973816
1702903824033;-0.005067208781838417;-0.01279012393206358;0.9990949034690857
1702903824035;-0.006379799451678991;-0.012393293902277946;0.9992780089378357
1702903824061;-0.004853531718254089;-0.012668022885918617;1.000102162361145
1702903824063;-0.0037851440720260143;-0.012454344891011715;0.9990949034690857
1702903824087;-0.004761955235153437;-0.013248004019260406;0.9987590909004211
1702903824102;-0.005860868375748396;-0.011660685762763023;0.9993696212768555
1702903824138;-0.005525089334696531;-0.012240667827427387;1.0007127523422241
1702903824161;-0.004792480729520321;-0.011202805675566196;1.0006211996078491
1702903824164;-0.004639854189008474;-0.012057515792548656;0.9995222091674805
1702903824192;-0.004639854189008474;-0.011294381693005562;0.999919056892395
1702903824217;-0.005250361282378435;-0.01236276887357235;0.9991864562034607
1702903824238;-0.0055861398577690125;-0.013431156054139137;0.9990643262863159
1702903824239;-0.005402987822890282;-0.012240667827427387;0.999919056892395
1702903824259;-0.0040293470956385136;-0.012088040821254253;0.9989117383956909
1702903824290;-0.005494563840329647;-0.012088040821254253;0.9988201260566711
1702903824315;-0.006532425992190838;-0.012759598903357983;0.9985759258270264
1702903824335;-0.005189310293644667;-0.012332243844866753;0.999980092048645
1702903824342;-0.004395651165395975;-0.012332243844866753;0.9995527863502502
1702903824364;-0.002930434187874198;-0.013064851984381676;0.9988201260566711
1702903824419;-0.005616665352135897;-0.012088040821254253;1.000041127204895
1702903824421;-0.003937770612537861;-0.012332243844866753;0.9973854422569275
1702903824423;-0.00460932869464159;-0.012088040821254253;0.9997358918190002
1702903824480;-0.004395651165395975;-0.012332243844866753;0.9995527863502502
1702903824481;-0.005860868375748396;-0.011599634774029255;0.9995527863502502
1702903824544;-0.0055556148290634155;-0.012576445937156677;0.9992780089378357
1702903824545;-0.0034493650309741497;-0.013003800995647907;0.9988507032394409
1702903824546;-0.003968296106904745;-0.011630160734057426;0.9995833039283752
1702903824607;-0.004884056746959686;-0.012149091809988022;0.99994957447052
1702903824608;-0.004761955235153437;-0.01297327596694231;0.9990643262863159
1702903824608;-0.0034493650309741497;-0.013889037072658539;0.9992474913597107
1702903824665;-0.002319927094504237;-0.013186953030526638;0.9997664093971252
1702903824668;-0.0053724623285233974;-0.012668022885918617;0.9989117383956909
1702903824672;-0.005525089334696531;-0.012271192856132984;0.9993085265159607
1702903824722;-0.005860868375748396;-0.012759598903357983;0.9995527863502502
1702903824722;-0.004456701688468456;-0.011660685762763023;1.0003464221954346
1702903824724;-0.0036019920371472836;-0.012179616838693619;0.9993696212768555
1702903824776;-0.004243024159222841;-0.013064851984381676;0.9992169737815857
1702903824777;-0.0037546188104897738;-0.012637496925890446;1.0009263753890991
1702903824778;-0.004578803200274706;-0.012026989832520485;1.0006822347640991
1702903824861;-0.0047009047120809555;-0.012332243844866753;0.99988853931427
1702903824864;-0.004212499130517244;-0.012240667827427387;0.9989117383956909
1702903824866;-0.004334600642323494;-0.012423819862306118;0.9990643262863159
1702903824899;-0.005647190846502781;-0.01297327596694231;0.9994001388549805
1702903824906;-0.0057692923583090305;-0.012820648960769176;0.9995833039283752
1702903824908;-0.0051282597705721855;-0.01254592090845108;0.9990032911300659
1702903824961;-0.006349273957312107;-0.01236276887357235;0.9997664093971252
1702903824962;-0.005860868375748396;-0.012301717884838581;1.0005295276641846
1702903824963;-0.0049145822413265705;-0.011996464803814888;1.0004074573516846
1702903825014;-0.004517752677202225;-0.01211856584995985;1.0002853870391846
1702903825014;-0.00460932869464159;-0.012057515792548656;0.9996138215065002
1702903825015;-0.0053419372998178005;-0.012210141867399216;0.9991559386253357
1702903825069;-0.006349273957312107;-0.012454344891011715;0.999796986579895
1702903825069;-0.005708241369575262;-0.012942750938236713;0.9991559386253357
1702903825071;-0.00515878526493907;-0.012423819862306118;0.9985759258270264
1702903825139;-0.005738766863942146;-0.012606971897184849;0.9985454082489014
1702903825141;-0.0055861398577690125;-0.01193541381508112;0.999980092048645
1702903825145;-0.005647190846502781;-0.011813312768936157;1.0005295276641846
1702903825204;-0.004548277705907822;-0.012606971897184849;0.9988507032394409
1702903825206;-0.0047009047120809555;-0.01236276887357235;0.9989727735519409
1702903825207;-0.005830342881381512;-0.011447007767856121;0.9994001388549805
1702903825244;-0.005311411805450916;-0.011569109745323658;1.0005600452423096
1702903825244;-0.004120923113077879;-0.012149091809988022;1.0001633167266846
1702903825246;-0.00503668375313282;-0.012637496925890446;0.9995527863502502
1702903825302;-0.005860868375748396;-0.012332243844866753;0.9995527863502502
1702903825304;-0.004670379217714071;-0.012423819862306118;0.9993696212768555
1702903825305;-0.0057692923583090305;-0.012912224978208542;0.9993085265159607
1702903825366;-0.005219835788011551;-0.01211856584995985;0.9996748566627502
1702903825367;-0.005647190846502781;-0.012026989832520485;0.9990338087081909
1702903825367;-0.0037240933161228895;-0.012088040821254253;0.9980264902114868
1702903825427;-0.004365125671029091;-0.012484869919717312;0.9984233379364014
1702903825428;-0.005860868375748396;-0.012576445937156677;0.9994001388549805
1702903825431;-0.005677715875208378;-0.01236276887357235;0.999980092048645
1702903825496;-0.005616665352135897;-0.011874362826347351;0.9995833039283752
1702903825497;-0.0049145822413265705;-0.011141754686832428;1.0011706352233887
1702903825499;-0.006105070933699608;-0.011355431750416756;0.9995527863502502
1702903825547;-0.003937770612537861;-0.012057515792548656;0.9995527863502502
1702903825549;-0.003907245583832264;-0.012301717884838581;0.9993085265159607
1702903825549;-0.005311411805450916;-0.01279012393206358;0.9993085265159607
1702903825604;-0.0053724623285233974;-0.011874362826347351;0.9997664093971252
1702903825605;-0.005860868375748396;-0.011843837797641754;1.0010179281234741
1702903825721;-0.00418197363615036;-0.012088040821254253;0.9988201260566711
1702903825723;-0.005616665352135897;-0.012484869919717312;0.9984843730926514
1702903825724;-0.00546403881162405;-0.011233330704271793;1.0008348226547241
1702903825725;-0.004426176659762859;-0.012393293902277946;0.9992780089378357
1702903825726;-0.004548277705907822;-0.012851174920797348;0.9981791377067566
1702903825726;-0.0042735496535897255;-0.012912224978208542;0.9996443390846252
1702903825776;-0.004823006223887205;-0.012576445937156677;0.9990949034690857
1702903825776;-0.004578803200274706;-0.013675359077751637;0.9995222091674805
1702903825777;-0.004365125671029091;-0.014163765124976635;1.0004379749298096
1702903825859;-0.004456701688468456;-0.013309055007994175;0.99982750415802
1702903825861;-0.0060134949162602425;-0.012179616838693619;0.9990338087081909
1702903825865;-0.005189310293644667;-0.012668022885918617;0.999796986579895
1702903825896;-0.0037851440720260143;-0.013003800995647907;0.9987590909004211
1702903825898;-0.005250361282378435;-0.012576445937156677;0.9989727735519409
1702903825899;-0.005250361282378435;-0.011965938843786716;1.000041127204895
1702903825957;-0.0044872271828353405;-0.012576445937156677;0.9990338087081909
1702903825959;-0.0055861398577690125;-0.012729072943329811;0.9988812208175659
1702903825960;-0.005647190846502781;-0.011569109745323658;1.0001938343048096
1702903826018;-0.005097734276205301;-0.012484869919717312;0.9996443390846252
1702903826019;-0.006105070933699608;-0.01279012393206358;0.9993085265159607
1702903826020;-0.006105070933699608;-0.012179616838693619;0.99982750415802
1702903826072;-0.005280886311084032;-0.01254592090845108;0.9993391036987305
1702903826073;-0.003998821601271629;-0.012088040821254253;0.9995833039283752
1702903826074;-0.00473143020644784;-0.012484869919717312;0.9992169737815857
1702903826141;-0.005708241369575262;-0.01254592090845108;0.9989727735519409
1702903826143;-0.005067208781838417;-0.012026989832520485;0.9986064434051514
1702903826144;-0.004670379217714071;-0.01211856584995985;0.9986064434051514
1702903826207;-0.004884056746959686;-0.012240667827427387;0.9987590909004211
1702903826208;-0.004823006223887205;-0.012484869919717312;0.9990949034690857
1702903826208;-0.006837679538875818;-0.012423819862306118;0.999796986579895
1702903826245;-0.004945107735693455;-0.012820648960769176;0.9993085265159607
1702903826247;-0.0037240933161228895;-0.012820648960769176;0.9997053742408752
1702903826248;-0.004945107735693455;-0.011569109745323658;1.0005600452423096
1702903826305;-0.005219835788011551;-0.010897551663219929;0.9993391036987305
1702903826307;-0.0051282597705721855;-0.011996464803814888;0.9986370205879211
1702903826308;-0.004975632764399052;-0.012423819862306118;0.9988201260566711
1702903826366;-0.00473143020644784;-0.011843837797641754;0.9994306564331055
1702903826367;-0.0044872271828353405;-0.012393293902277946;0.9993085265159607
1702903826368;-0.005860868375748396;-0.011996464803814888;0.9992169737815857
1702903826441;-0.005738766863942146;-0.01193541381508112;1.0001327991485596
1702903826442;-0.0055556148290634155;-0.012759598903357983;0.9996748566627502
1702903826443;-0.00473143020644784;-0.01321747899055481;0.9984233379364014
1702903826489;-0.004761955235153437;-0.012759598903357983;0.9986370205879211
1702903826490;-0.0047009047120809555;-0.012179616838693619;0.9993696212768555
1702903826491;-0.005219835788011551;-0.012454344891011715;0.9989727735519409
1702903826548;-0.004761955235153437;-0.011569109745323658;0.9996138215065002
1702903826550;-0.004426176659762859;-0.012606971897184849;0.9989727735519409
1702903826551;-0.00460932869464159;-0.012820648960769176;0.99988853931427
1702903826603;-0.004639854189008474;-0.012576445937156677;0.9993696212768555
1702903826604;-0.0053419372998178005;-0.01279012393206358;0.9990643262863159
1702903826606;-0.0032356877345591784;-0.013034326955676079;0.9985759258270264
1702903826663;-0.004823006223887205;-0.011874362826347351;1.0002243518829346
1702903826664;-0.0057998173870146275;-0.01254592090845108;0.9991254210472107
1702903826666;-0.006532425992190838;-0.01279012393206358;0.999980092048645
1702903826718;-0.0040293470956385136;-0.012820648960769176;0.9993391036987305
1702903826719;-0.006044020410627127;-0.013034326955676079;0.9988201260566711
1702903826721;-0.006105070933699608;-0.012088040821254253;1.0002548694610596
1702903826779;-0.006349273957312107;-0.012576445937156677;0.9995527863502502
1702903826780;-0.006532425992190838;-0.012332243844866753;0.9992780089378357
1702903826836;-0.004243024159222841;-0.013278529979288578;0.9983622431755066
1702903826839;-0.006105070933699608;-0.01254592090845108;0.9995527863502502
1702903826840;-0.006288222968578339;-0.012026989832520485;0.9997664093971252
1702903826895;-0.0055556148290634155;-0.011385957710444927;0.9996138215065002
1702903826896;-0.0049145822413265705;-0.01193541381508112;1.0001938343048096
1702903826898;-0.0030220102053135633;-0.01279012393206358;0.9994001388549805
1702903826953;-0.003907245583832264;-0.01254592090845108;1.0001327991485596
1702903826954;-0.003815669333562255;-0.012393293902277946;0.9988201260566711
1702903826954;-0.003266212996095419;-0.012759598903357983;0.9986980557441711
1702903827050;-0.003693568054586649;-0.012606971897184849;0.9981180429458618
1702903827051;-0.003998821601271629;-0.012820648960769176;0.9982096552848816
1702903827051;-0.004395651165395975;-0.012729072943329811;0.997782289981842
1702903827077;-0.004517752677202225;-0.01236276887357235;0.9988812208175659
1702903827077;-0.0049145822413265705;-0.012515395879745483;0.9991864562034607
1702903827078;-0.004792480729520321;-0.012179616838693619;0.9989422559738159
1702903827140;-0.005402987822890282;-0.011904888786375523;0.9990643262863159
1702903827147;-0.002991484710946679;-0.012149091809988022;0.9984843730926514
1702903827152;-0.003815669333562255;-0.012149091809988022;0.9987285733222961
1702903827199;-0.004151448141783476;-0.012088040821254253;0.9993696212768555
1702903827200;-0.00473143020644784;-0.012759598903357983;0.9994306564331055
1702903827201;-0.005189310293644667;-0.012942750938236713;0.99982750415802
1702903827254;-0.004853531718254089;-0.012912224978208542;0.9996443390846252
1702903827255;-0.0053724623285233974;-0.012820648960769176;0.9994306564331055
1702903827256;-0.005982969421893358;-0.013064851984381676;0.9991864562034607
1702903827309;-0.005952444393187761;-0.012759598903357983;0.9995527863502502
1702903827310;-0.006349273957312107;-0.012576445937156677;0.9995527863502502
1702903827311;-0.005921918898820877;-0.013156428001821041;0.9987285733222961
1702903827366;-0.004884056746959686;-0.013186953030526638;0.9988201260566711
1702903827368;-0.004578803200274706;-0.012637496925890446;0.9995527863502502
1702903827369;-0.003693568054586649;-0.012179616838693619;0.9995527863502502
1702903827452;-0.004853531718254089;-0.012881699949502945;0.9995527863502502
1702903827453;-0.004334600642323494;-0.013461682014167309;0.9989117383956909
1702903827453;-0.003815669333562255;-0.013553258031606674;0.997782289981842
1702903827482;-0.00473143020644784;-0.012057515792548656;0.9993085265159607
1702903827483;-0.0042735496535897255;-0.012026989832520485;0.9994001388549805
